ts,stage,model,label,input_tokens,output_tokens,cache_read_tokens,web_searches,cost_usd
2026-06-19T23:39:11+00:00,ladder,claude-haiku-4-5,TRT105,23921,983,0,3,0.05884
2026-06-19T23:39:12+00:00,ladder,claude-haiku-4-5,TRT104,57082,1162,0,5,0.11289
2026-06-19T23:39:47+00:00,ladder,claude-haiku-4-5,TRT107,18440,841,0,2,0.04265
2026-06-19T23:39:48+00:00,ladder,claude-haiku-4-5,TRT111,24730,875,0,3,0.0591
2026-06-19T23:39:49+00:00,ladder,claude-haiku-4-5,TRT108,26113,998,0,3,0.0611
2026-06-19T23:39:49+00:00,ladder,claude-haiku-4-5,TRT104,18226,1036,0,2,0.04341
2026-06-19T23:39:50+00:00,ladder,claude-haiku-4-5,TRT109,24734,1091,0,3,0.06019
2026-06-19T23:39:50+00:00,ladder,claude-haiku-4-5,TRT106,24521,1049,0,3,0.05977
2026-06-19T23:39:50+00:00,ladder,claude-haiku-4-5,TRT112,18752,1106,0,2,0.04428
2026-06-19T23:39:51+00:00,ladder,claude-haiku-4-5,TRT110,31697,1108,0,4,0.07724
2026-06-19T23:39:53+00:00,ladder,claude-haiku-4-5,TRT113,23795,1222,0,3,0.0599
2026-06-19T23:39:53+00:00,ladder,claude-haiku-4-5,TRT105,23024,1308,0,3,0.05956
2026-06-19T23:40:01+00:00,ladder,claude-haiku-4-5,TRT116,16202,846,0,2,0.04043
2026-06-19T23:40:02+00:00,ladder,claude-haiku-4-5,TRT117,23634,789,0,3,0.05758
2026-06-19T23:40:02+00:00,ladder,claude-haiku-4-5,TRT120,17625,888,0,2,0.04206
2026-06-19T23:40:04+00:00,ladder,claude-haiku-4-5,TRT118,32311,894,0,4,0.07678
2026-06-19T23:40:04+00:00,ladder,claude-haiku-4-5,TRT121,26205,990,0,3,0.06116
2026-06-19T23:40:04+00:00,ladder,claude-haiku-4-5,TRT122,19407,862,0,2,0.04372
2026-06-19T23:40:05+00:00,ladder,claude-haiku-4-5,TRT115,30286,1264,0,4,0.07661
2026-06-19T23:40:06+00:00,ladder,claude-haiku-4-5,TRT114,56024,1137,0,5,0.11171
2026-06-19T23:40:09+00:00,ladder,claude-haiku-4-5,TRT123,23986,1025,0,3,0.05911
2026-06-19T23:40:10+00:00,ladder,claude-haiku-4-5,TRT119,25904,1307,0,3,0.06244
2026-06-19T23:40:13+00:00,ladder,claude-haiku-4-5,TRT131,23093,512,0,3,0.05565
2026-06-19T23:40:16+00:00,ladder,claude-haiku-4-5,TRT124,23117,1124,0,3,0.05874
2026-06-19T23:40:19+00:00,ladder,claude-haiku-4-5,TRT128,29709,971,0,4,0.07456
2026-06-19T23:40:19+00:00,ladder,claude-haiku-4-5,TRT129,18897,955,0,2,0.04367
2026-06-19T23:40:19+00:00,ladder,claude-haiku-4-5,TRT130,25414,1113,0,3,0.06098
2026-06-19T23:40:21+00:00,ladder,claude-haiku-4-5,TRT127,48368,1273,0,4,0.09473
2026-06-19T23:40:22+00:00,ladder,claude-haiku-4-5,TRT126,22607,1404,0,3,0.05963
2026-06-19T23:40:24+00:00,ladder,claude-haiku-4-5,TRT125,44438,1460,0,4,0.09174
2026-06-19T23:40:25+00:00,ladder,claude-haiku-4-5,TRT133,23963,943,0,3,0.05868
2026-06-19T23:40:30+00:00,ladder,claude-haiku-4-5,TRT132,58226,1336,0,5,0.11491
2026-06-19T23:40:30+00:00,ladder,claude-haiku-4-5,TRT136,18457,906,0,2,0.04299
2026-06-19T23:40:31+00:00,ladder,claude-haiku-4-5,TRT134,19846,1421,0,2,0.04695
2026-06-19T23:40:32+00:00,ladder,claude-haiku-4-5,TRT135,48146,913,0,4,0.09271
2026-06-19T23:40:32+00:00,ladder,claude-haiku-4-5,TRT138,23987,1014,0,3,0.05906
2026-06-19T23:40:34+00:00,ladder,claude-haiku-4-5,TRT139,18475,980,0,2,0.04337
2026-06-19T23:40:35+00:00,ladder,claude-haiku-4-5,TRT137,25218,1047,0,3,0.06045
2026-06-19T23:40:38+00:00,ladder,claude-haiku-4-5,TRT140,30240,1021,0,4,0.07534
2026-06-19T23:40:39+00:00,ladder,claude-haiku-4-5,TRT141,28686,1166,0,4,0.07452
2026-06-19T23:40:40+00:00,ladder,claude-haiku-4-5,TRT143,19428,800,0,2,0.04343
2026-06-19T23:40:42+00:00,ladder,claude-haiku-4-5,TRT146,23895,736,0,3,0.05758
2026-06-19T23:40:45+00:00,ladder,claude-haiku-4-5,TRT142,29257,992,0,4,0.07422
2026-06-19T23:40:47+00:00,ladder,claude-haiku-4-5,TRT145,30496,1084,0,4,0.07592
2026-06-19T23:40:49+00:00,ladder,claude-haiku-4-5,TRT147,41314,1076,0,4,0.08669
2026-06-19T23:40:49+00:00,ladder,claude-haiku-4-5,TRT149,21741,1047,0,3,0.05698
2026-06-19T23:40:49+00:00,ladder,claude-haiku-4-5,TRT144,57341,1309,0,6,0.12389
2026-06-19T23:40:49+00:00,ladder,claude-haiku-4-5,TRT148,23382,974,0,3,0.05825
2026-06-19T23:40:55+00:00,ladder,claude-haiku-4-5,TRT152,24085,1087,0,3,0.05952
2026-06-19T23:40:56+00:00,ladder,claude-haiku-4-5,TRT151,21079,1247,0,2,0.04731
2026-06-19T23:40:56+00:00,ladder,claude-haiku-4-5,TRT150,57282,1344,0,5,0.114
2026-06-19T23:40:59+00:00,ladder,claude-haiku-4-5,TRT155,22990,917,0,3,0.05758
2026-06-19T23:41:03+00:00,ladder,claude-haiku-4-5,TRT154,25411,1328,0,3,0.06205
2026-06-19T23:41:04+00:00,ladder,claude-haiku-4-5,TRT156,25446,1104,0,3,0.06097
2026-06-19T23:41:04+00:00,ladder,claude-haiku-4-5,TRT153,56254,1660,0,4,0.10455
2026-06-19T23:41:05+00:00,ladder,claude-haiku-4-5,TRT159,41306,1050,0,4,0.08656
2026-06-19T23:41:06+00:00,ladder,claude-haiku-4-5,TRT157,22981,1251,0,3,0.05924
2026-06-19T23:41:10+00:00,ladder,claude-haiku-4-5,TRT161,39866,1061,0,4,0.08517
2026-06-19T23:41:11+00:00,ladder,claude-haiku-4-5,TRT165,16575,471,0,2,0.03893
2026-06-19T23:41:12+00:00,ladder,claude-haiku-4-5,TRT167,17680,432,0,2,0.03984
2026-06-19T23:41:14+00:00,ladder,claude-haiku-4-5,TRT163,28798,1054,0,4,0.07407
2026-06-19T23:41:15+00:00,ladder,claude-haiku-4-5,TRT162,24021,1222,0,3,0.06013
2026-06-19T23:41:16+00:00,ladder,claude-haiku-4-5,TRT164,22513,949,0,3,0.05726
2026-06-19T23:41:19+00:00,ladder,claude-haiku-4-5,TRT168,23358,940,0,3,0.05806
2026-06-19T23:41:21+00:00,ladder,claude-haiku-4-5,TRT169,23042,734,0,3,0.05671
2026-06-19T23:41:23+00:00,ladder,claude-haiku-4-5,TRT160,95725,1835,0,7,0.1749
2026-06-19T23:41:23+00:00,ladder,claude-haiku-4-5,TRT166,23588,863,0,3,0.0579
2026-06-19T23:41:27+00:00,ladder,claude-haiku-4-5,TRT172,24222,905,0,3,0.05875
2026-06-19T23:41:29+00:00,ladder,claude-haiku-4-5,TRT174,24583,1002,0,3,0.05959
2026-06-19T23:41:30+00:00,ladder,claude-haiku-4-5,TRT171,21623,1389,0,3,0.05857
2026-06-19T23:41:32+00:00,ladder,claude-haiku-4-5,TRT175,23247,1008,0,3,0.05829
2026-06-19T23:41:32+00:00,ladder,claude-haiku-4-5,TRT173,26816,1249,0,4,0.07306
2026-06-19T23:41:33+00:00,ladder,claude-haiku-4-5,TRT158,46002,4174,0,4,0.10687
2026-06-19T23:41:33+00:00,ladder,claude-haiku-4-5,TRT170,32127,1606,0,4,0.08016
2026-06-19T23:41:36+00:00,ladder,claude-haiku-4-5,TRT176,23426,906,0,3,0.05796
2026-06-19T23:41:39+00:00,ladder,claude-haiku-4-5,TRT178,52066,1170,0,5,0.10792
2026-06-19T23:41:40+00:00,ladder,claude-haiku-4-5,TRT179,24523,974,0,3,0.05939
2026-06-19T23:41:41+00:00,ladder,claude-haiku-4-5,TRT177,25446,1030,0,3,0.0606
2026-06-19T23:41:42+00:00,ladder,claude-haiku-4-5,TRT180,19220,815,0,2,0.0433
2026-06-19T23:41:42+00:00,ladder,claude-haiku-4-5,TRT181,20264,896,0,2,0.04474
2026-06-19T23:41:44+00:00,ladder,claude-haiku-4-5,TRT185,24482,783,0,3,0.0584
2026-06-19T23:41:45+00:00,ladder,claude-haiku-4-5,TRT183,22705,917,0,3,0.05729
2026-06-19T23:41:46+00:00,ladder,claude-haiku-4-5,TRT182,27402,952,0,4,0.07216
2026-06-19T23:41:47+00:00,ladder,claude-haiku-4-5,TRT187,19345,546,0,2,0.04208
2026-06-19T23:41:49+00:00,ladder,claude-haiku-4-5,TRT184,37568,936,0,4,0.08225
2026-06-19T23:41:50+00:00,ladder,claude-haiku-4-5,TRT186,16741,937,0,2,0.04143
2026-06-19T23:41:53+00:00,ladder,claude-haiku-4-5,TRT188,23182,935,0,3,0.05786
2026-06-19T23:41:57+00:00,ladder,claude-haiku-4-5,TRT189,25658,939,0,3,0.06035
2026-06-19T23:41:57+00:00,ladder,claude-haiku-4-5,TRT190,24003,1149,0,3,0.05975
2026-06-19T23:41:58+00:00,ladder,claude-haiku-4-5,TRT191,25316,1107,0,3,0.06085
2026-06-19T23:42:00+00:00,ladder,claude-haiku-4-5,TRT192,23034,916,0,3,0.05761
2026-06-19T23:42:03+00:00,ladder,claude-haiku-4-5,TRT195,29252,1209,0,4,0.0753
2026-06-19T23:42:03+00:00,ladder,claude-haiku-4-5,TRT197,23396,889,0,3,0.05784
2026-06-19T23:42:04+00:00,ladder,claude-haiku-4-5,TRT193,51587,1162,0,5,0.1074
2026-06-19T23:42:05+00:00,ladder,claude-haiku-4-5,TRT198,23780,933,0,3,0.05844
2026-06-19T23:42:05+00:00,ladder,claude-haiku-4-5,TRT194,43339,1305,0,4,0.08986
2026-06-19T23:42:08+00:00,ladder,claude-haiku-4-5,TRT196,42236,1270,0,4,0.08859
2026-06-19T23:42:11+00:00,ladder,claude-haiku-4-5,TRT199,19371,907,0,2,0.04391
2026-06-19T23:42:13+00:00,ladder,claude-haiku-4-5,TRT200,19412,1117,0,2,0.045
2026-06-19T23:42:15+00:00,ladder,claude-haiku-4-5,TRT205,19472,778,0,2,0.04336
2026-06-19T23:42:16+00:00,ladder,claude-haiku-4-5,TRT201,17303,1208,0,2,0.04334
2026-06-19T23:42:17+00:00,ladder,claude-haiku-4-5,TRT204,28720,1110,0,4,0.07427
2026-06-19T23:42:18+00:00,ladder,claude-haiku-4-5,TRT207,22176,888,0,3,0.05662
2026-06-19T23:42:19+00:00,ladder,claude-haiku-4-5,TRT202,23859,1221,0,3,0.05996
2026-06-19T23:42:23+00:00,ladder,claude-haiku-4-5,TRT208,22955,994,0,3,0.05792
2026-06-19T23:42:23+00:00,ladder,claude-haiku-4-5,TRT209,17470,899,0,2,0.04197
2026-06-19T23:42:24+00:00,ladder,claude-haiku-4-5,TRT203,52530,1374,0,5,0.1094
2026-06-19T23:42:26+00:00,ladder,claude-haiku-4-5,TRT210,22492,930,0,3,0.05714
2026-06-19T23:42:26+00:00,ladder,claude-haiku-4-5,TRT211,22240,881,0,3,0.05665
2026-06-19T23:42:29+00:00,ladder,claude-haiku-4-5,TRT214,22927,834,0,3,0.0571
2026-06-19T23:42:30+00:00,ladder,claude-haiku-4-5,TRT213,23947,950,0,3,0.0587
2026-06-19T23:42:32+00:00,ladder,claude-haiku-4-5,TRT215,18113,906,0,2,0.04264
2026-06-19T23:42:33+00:00,ladder,claude-haiku-4-5,TRT206,20144,2014,0,2,0.05021
2026-06-19T23:42:35+00:00,ladder,claude-haiku-4-5,TRT212,54132,1101,0,5,0.10964
2026-06-19T23:42:35+00:00,ladder,claude-haiku-4-5,TRT217,23735,819,0,3,0.05783
2026-06-19T23:42:36+00:00,ladder,claude-haiku-4-5,TRT216,23302,904,0,3,0.05782
2026-06-19T23:42:38+00:00,ladder,claude-haiku-4-5,TRT218,23382,1003,0,3,0.0584
2026-06-19T23:42:41+00:00,ladder,claude-haiku-4-5,TRT219,23224,931,0,3,0.05788
2026-06-19T23:42:42+00:00,ladder,claude-haiku-4-5,TRT221,22230,908,0,3,0.05677
2026-06-19T23:42:42+00:00,ladder,claude-haiku-4-5,TRT222,23927,899,0,3,0.05842
2026-06-19T23:42:42+00:00,ladder,claude-haiku-4-5,TRT220,19309,1222,0,2,0.04542
2026-06-19T23:42:50+00:00,ladder,claude-haiku-4-5,TRT223,24924,1372,0,3,0.06178
2026-06-19T23:42:51+00:00,ladder,claude-haiku-4-5,TRT226,24826,952,0,3,0.05959
2026-06-19T23:42:53+00:00,ladder,claude-haiku-4-5,TRT225,29802,1294,0,4,0.07627
2026-06-19T23:42:53+00:00,ladder,claude-haiku-4-5,TRT228,22735,961,0,3,0.05754
2026-06-19T23:42:57+00:00,ladder,claude-haiku-4-5,TRT227,65192,1280,0,6,0.13159
2026-06-19T23:42:57+00:00,ladder,claude-haiku-4-5,TRT230,23860,1076,0,3,0.05924
2026-06-19T23:42:57+00:00,ladder,claude-haiku-4-5,TRT224,52806,1604,0,5,0.11083
2026-06-19T23:42:58+00:00,ladder,claude-haiku-4-5,TRT229,23573,1185,0,3,0.0595
2026-06-19T23:43:01+00:00,ladder,claude-haiku-4-5,TRT231,22544,1270,0,3,0.05889
2026-06-19T23:43:01+00:00,ladder,claude-haiku-4-5,TRT232,18082,1339,0,2,0.04478
2026-06-19T23:43:03+00:00,ladder,claude-haiku-4-5,TRT233,26143,777,0,3,0.06003
2026-06-19T23:43:05+00:00,ladder,claude-haiku-4-5,TRT234,24620,946,0,3,0.05935
2026-06-19T23:43:09+00:00,ladder,claude-haiku-4-5,TRT238,23375,878,0,3,0.05776
2026-06-19T23:43:10+00:00,ladder,claude-haiku-4-5,TRT240,22268,754,0,3,0.05604
2026-06-19T23:43:12+00:00,ladder,claude-haiku-4-5,TRT235,23363,1624,0,3,0.06148
2026-06-19T23:43:13+00:00,ladder,claude-haiku-4-5,TRT236,53536,1087,0,5,0.10897
2026-06-19T23:43:13+00:00,ladder,claude-haiku-4-5,TRT237,54813,1171,0,5,0.11067
2026-06-19T23:43:13+00:00,ladder,claude-haiku-4-5,TRT239,21294,1101,0,3,0.0568
2026-06-19T23:43:15+00:00,ladder,claude-haiku-4-5,TRT241,24020,1004,0,3,0.05904
2026-06-19T23:43:17+00:00,ladder,claude-haiku-4-5,TRT243,19173,820,0,2,0.04327
2026-06-19T23:43:19+00:00,ladder,claude-haiku-4-5,TRT246,18374,592,0,2,0.04133
2026-06-19T23:43:23+00:00,ladder,claude-haiku-4-5,TRT242,25310,1139,0,3,0.061
2026-06-19T23:43:23+00:00,ladder,claude-haiku-4-5,TRT245,23629,824,0,3,0.05775
2026-06-19T23:43:24+00:00,ladder,claude-haiku-4-5,TRT244,29404,1175,0,4,0.07528
2026-06-19T23:43:24+00:00,ladder,claude-haiku-4-5,TRT250,24818,773,0,3,0.05868
2026-06-19T23:43:30+00:00,ladder,claude-haiku-4-5,TRT247,28658,1394,0,4,0.07563
2026-06-19T23:43:31+00:00,ladder,claude-haiku-4-5,TRT251,23894,1179,0,3,0.05979
2026-06-19T23:43:33+00:00,ladder,claude-haiku-4-5,TRT253,23628,875,0,3,0.058
2026-06-19T23:43:37+00:00,ladder,claude-haiku-4-5,TRT256,20277,952,0,3,0.05504
2026-06-19T23:43:38+00:00,ladder,claude-haiku-4-5,TRT252,25908,1466,0,3,0.06324
2026-06-19T23:43:40+00:00,ladder,claude-haiku-4-5,TRT249,97711,1414,0,6,0.16478
2026-06-19T23:43:41+00:00,ladder,claude-haiku-4-5,TRT248,52152,1855,0,5,0.11143
2026-06-19T23:43:42+00:00,ladder,claude-haiku-4-5,TRT257,46988,1351,0,5,0.10374
2026-06-19T23:43:43+00:00,ladder,claude-haiku-4-5,TRT255,79787,1130,0,6,0.14544
2026-06-19T23:43:46+00:00,ladder,claude-haiku-4-5,TRT254,30471,1536,0,4,0.07815
2026-06-19T23:43:48+00:00,ladder,claude-haiku-4-5,TRT260,23263,1148,0,3,0.059
2026-06-19T23:43:48+00:00,ladder,claude-haiku-4-5,TRT262,18226,750,0,2,0.04198
2026-06-19T23:43:49+00:00,ladder,claude-haiku-4-5,TRT261,22791,955,0,3,0.05757
2026-06-19T23:43:52+00:00,ladder,claude-haiku-4-5,TRT259,57924,1356,0,5,0.1147
2026-06-19T23:43:53+00:00,ladder,claude-haiku-4-5,TRT258,27693,1354,0,4,0.07446
2026-06-19T23:43:55+00:00,ladder,claude-haiku-4-5,TRT263,23139,1200,0,3,0.05914
2026-06-19T23:43:57+00:00,ladder,claude-haiku-4-5,TRT266,23393,1024,0,3,0.05851
2026-06-19T23:43:57+00:00,ladder,claude-haiku-4-5,TRT264,24938,1090,0,3,0.06039
2026-06-19T23:43:59+00:00,ladder,claude-haiku-4-5,TRT265,23621,867,0,3,0.05796
2026-06-19T23:44:00+00:00,ladder,claude-haiku-4-5,TRT267,22773,949,0,3,0.05752
2026-06-19T23:44:01+00:00,ladder,claude-haiku-4-5,TRT268,22890,1033,0,3,0.05805
2026-06-19T23:44:06+00:00,ladder,claude-haiku-4-5,TRT270,23615,914,0,3,0.05819
2026-06-19T23:44:07+00:00,ladder,claude-haiku-4-5,TRT272,23522,1078,0,3,0.05891
2026-06-19T23:44:08+00:00,ladder,claude-haiku-4-5,TRT271,22344,937,0,3,0.05703
2026-06-19T23:44:10+00:00,ladder,claude-haiku-4-5,TRT275,27932,989,0,4,0.07288
2026-06-19T23:44:12+00:00,ladder,claude-haiku-4-5,TRT278,17462,723,0,2,0.04108
2026-06-19T23:44:12+00:00,ladder,claude-haiku-4-5,TRT276,22575,900,0,3,0.05708
2026-06-19T23:44:13+00:00,ladder,claude-haiku-4-5,TRT269,22107,667,0,3,0.05544
2026-06-19T23:44:15+00:00,ladder,claude-haiku-4-5,TRT277,22627,895,0,3,0.0571
2026-06-19T23:44:15+00:00,ladder,claude-haiku-4-5,TRT273,48308,1243,0,5,0.10452
2026-06-19T23:44:16+00:00,ladder,claude-haiku-4-5,TRT274,30595,1254,0,4,0.07686
2026-06-19T23:44:23+00:00,ladder,claude-haiku-4-5,TRT280,24393,1049,0,3,0.05964
2026-06-19T23:44:23+00:00,ladder,claude-haiku-4-5,TRT279,22441,1278,0,3,0.05883
2026-06-20T00:00:38+00:00,scout,claude-haiku-4-5,batch[160:199],3113,33,0,0,0.00328
2026-06-20T00:00:39+00:00,scout,claude-haiku-4-5,batch[320:359],3634,13,0,0,0.0037
2026-06-20T00:00:39+00:00,scout,claude-haiku-4-5,batch[200:239],3747,169,0,0,0.00459
2026-06-20T00:00:39+00:00,scout,claude-haiku-4-5,batch[80:119],5043,84,0,0,0.00546
2026-06-20T00:00:40+00:00,scout,claude-haiku-4-5,batch[40:79],5073,123,0,0,0.00569
2026-06-20T00:00:40+00:00,scout,claude-haiku-4-5,batch[360:399],3218,91,0,0,0.00367
2026-06-20T00:00:41+00:00,scout,claude-haiku-4-5,batch[440:479],3361,94,0,0,0.00383
2026-06-20T00:00:41+00:00,scout,claude-haiku-4-5,batch[400:439],3584,93,0,0,0.00405
2026-06-20T00:00:42+00:00,scout,claude-haiku-4-5,batch[480:519],3356,125,0,0,0.00398
2026-06-20T00:00:42+00:00,scout,claude-haiku-4-5,batch[240:279],3645,91,0,0,0.0041
2026-06-20T00:00:43+00:00,scout,claude-haiku-4-5,batch[560:599],3612,92,0,0,0.00407
2026-06-20T00:00:43+00:00,scout,claude-haiku-4-5,batch[600:639],3853,163,0,0,0.00467
2026-06-20T00:00:43+00:00,scout,claude-haiku-4-5,batch[280:319],3908,352,0,0,0.00567
2026-06-20T00:00:43+00:00,scout,claude-haiku-4-5,batch[520:559],2544,171,0,0,0.0034
2026-06-20T00:00:44+00:00,scout,claude-haiku-4-5,batch[720:759],3580,53,0,0,0.00384
2026-06-20T00:00:44+00:00,scout,claude-haiku-4-5,batch[640:679],3799,136,0,0,0.00448
2026-06-20T00:00:44+00:00,scout,claude-haiku-4-5,batch[680:719],4167,162,0,0,0.00498
2026-06-20T00:00:44+00:00,scout,claude-haiku-4-5,batch[0:39],4462,460,0,0,0.00676
2026-06-20T00:00:44+00:00,scout,claude-haiku-4-5,batch[120:159],4736,360,0,0,0.00654
2026-06-20T00:00:45+00:00,scout,claude-haiku-4-5,batch[800:839],3493,55,0,0,0.00377
2026-06-20T00:00:45+00:00,scout,claude-haiku-4-5,batch[760:799],3330,122,0,0,0.00394
2026-06-20T00:00:45+00:00,scout,claude-haiku-4-5,batch[1040:1079],3513,97,0,0,0.004
2026-06-20T00:00:46+00:00,scout,claude-haiku-4-5,batch[920:959],3781,124,0,0,0.0044
2026-06-20T00:00:46+00:00,scout,claude-haiku-4-5,batch[1000:1039],3270,131,0,0,0.00392
2026-06-20T00:00:46+00:00,scout,claude-haiku-4-5,batch[960:999],4315,158,0,0,0.0051
2026-06-20T00:00:46+00:00,scout,claude-haiku-4-5,batch[840:879],3520,158,0,0,0.00431
2026-06-20T00:00:47+00:00,scout,claude-haiku-4-5,batch[880:919],4365,291,0,0,0.00582
2026-06-20T00:00:47+00:00,scout,claude-haiku-4-5,batch[1120:1159],4350,129,0,0,0.00499
2026-06-20T00:00:47+00:00,scout,claude-haiku-4-5,batch[1200:1239],3358,91,0,0,0.00381
2026-06-20T00:00:47+00:00,scout,claude-haiku-4-5,batch[1160:1199],4086,128,0,0,0.00473
2026-06-20T00:00:47+00:00,scout,claude-haiku-4-5,batch[1240:1279],3670,122,0,0,0.00428
2026-06-20T00:00:48+00:00,scout,claude-haiku-4-5,batch[1080:1119],4067,247,0,0,0.0053
2026-06-20T00:00:48+00:00,scout,claude-haiku-4-5,batch[1280:1319],4442,125,0,0,0.00507
2026-06-20T00:00:48+00:00,scout,claude-haiku-4-5,batch[1400:1439],3557,91,0,0,0.00401
2026-06-20T00:00:49+00:00,scout,claude-haiku-4-5,batch[1480:1519],4259,60,0,0,0.00456
2026-06-20T00:00:49+00:00,scout,claude-haiku-4-5,batch[1520:1559],3824,93,0,0,0.00429
2026-06-20T00:00:49+00:00,scout,claude-haiku-4-5,batch[1440:1479],4643,89,0,0,0.00509
2026-06-20T00:00:49+00:00,scout,claude-haiku-4-5,batch[1560:1599],3965,98,0,0,0.00445
2026-06-20T00:00:50+00:00,scout,claude-haiku-4-5,batch[1600:1639],4299,94,0,0,0.00477
2026-06-20T00:00:50+00:00,scout,claude-haiku-4-5,batch[1640:1679],3826,97,0,0,0.00431
2026-06-20T00:00:51+00:00,scout,claude-haiku-4-5,batch[1760:1799],4109,136,0,0,0.00479
2026-06-20T00:00:51+00:00,scout,claude-haiku-4-5,batch[1840:1879],3754,96,0,0,0.00423
2026-06-20T00:00:51+00:00,scout,claude-haiku-4-5,batch[1720:1759],3858,133,0,0,0.00452
2026-06-20T00:00:51+00:00,scout,claude-haiku-4-5,batch[1680:1719],3962,101,0,0,0.00447
2026-06-20T00:00:51+00:00,scout,claude-haiku-4-5,batch[1800:1839],4010,198,0,0,0.005
2026-06-20T00:00:52+00:00,scout,claude-haiku-4-5,batch[1360:1399],3700,343,0,0,0.00541
2026-06-20T00:00:52+00:00,scout,claude-haiku-4-5,batch[1960:1999],3822,59,0,0,0.00412
2026-06-20T00:00:52+00:00,scout,claude-haiku-4-5,batch[1880:1919],3885,177,0,0,0.00477
2026-06-20T00:00:53+00:00,scout,claude-haiku-4-5,batch[1920:1959],4602,128,0,0,0.00524
2026-06-20T00:00:53+00:00,scout,claude-haiku-4-5,batch[2080:2119],4786,135,0,0,0.00546
2026-06-20T00:00:54+00:00,scout,claude-haiku-4-5,batch[1320:1359],2994,513,0,0,0.00556
2026-06-20T00:00:54+00:00,scout,claude-haiku-4-5,batch[2200:2239],4123,96,0,0,0.0046
2026-06-20T00:00:54+00:00,scout,claude-haiku-4-5,batch[2040:2079],3613,204,0,0,0.00463
2026-06-20T00:00:54+00:00,scout,claude-haiku-4-5,batch[2120:2159],4321,202,0,0,0.00533
2026-06-20T00:00:54+00:00,scout,claude-haiku-4-5,batch[2000:2039],4170,262,0,0,0.00548
2026-06-20T00:00:54+00:00,scout,claude-haiku-4-5,batch[2240:2279],3917,170,0,0,0.00477
2026-06-20T00:00:55+00:00,scout,claude-haiku-4-5,batch[2280:2319],3446,98,0,0,0.00394
2026-06-20T00:00:55+00:00,scout,claude-haiku-4-5,batch[2160:2199],4177,174,0,0,0.00505
2026-06-20T00:00:56+00:00,scout,claude-haiku-4-5,batch[2400:2439],3746,134,0,0,0.00442
